Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Beethoven, Symphony Hills, Cyberjaya",2100000,Cyberjaya, Selangor,4,"Jalan Beethoven, 63000, Selangor",Freehold,Partly Furnished,4620.0,"['Squash Court', 'Tennis Courts', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Sauna', 'Wading Pool']",5,,Condominium,454.55,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1kkk820301a0-0870-44b5-a23e-c7549839fcb3_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mdkpba9aec40-15e4-499b-be4e-8389fb5969c7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hm55e05af186-9204-4289-8c0c-f9f9a31e115f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dulx7d557276-2c1f-4dc5-93bc-60d7dd7b8af3_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4dv2a5832226-fbc9-4737-b257-29120ea6fb55_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q0l97107fb3b-f756-4839-9d34-0b5122b75a69_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zzdl3ead694c-063c-48d2-8bbd-b4701476b89b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x2fha483faa4-e51d-4bbc-803c-1707e3da594f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b3j3fdacb124-2cc8-4f46-8f2d-4852c96de44b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s4sr1cd318c2-2e71-4987-98e1-9890d625099a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dscp7d5fbc54-fcd9-4c85-9350-bac3af24e7dc_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wx0yf9ee3f6b-d113-487f-980e-f1b097e09f36_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4mppe4fc7fa9-19f0-4619-8165-f728449a75a0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xzct5e4bb7d3-24bb-4c26-9db3-dfa396e5f564_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9yvn1a019420-a0f8-4856-840c-563719c1c8f4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zsu592d85fb6-d9b7-478b-8b7d-e43df164fb4f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cw05914aa44c-d6e9-41f0-bf8a-cca9d7db1a19_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hh9606ef6a99-99c8-4b90-859b-f569c1af204b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5dkdd0a61788-4275-49c2-94fd-4b3f107ad081_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ng25e3f3ee67-3d9c-421f-92e6-5362a8018085_1080x810.jpeg'}"
"Andaman @ Quayside, Tanjung Tokong",3350000,Tanjung Tokong, Penang,5,"Quayside Off Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, 10470, Penang",Freehold,Partly Furnished,2827.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Bbq', 'Jogging Track', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse']",5,2.0,Condominium,1185.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mnxo4086a033-62d1-4e68-9847-ad5e457bde56_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ny74da08d056-1cfb-4faf-b428-3fb11560f46a_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1x7dec96322f-29e4-49f8-8e26-acb123734ea4_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dmug48e0e0cb-4e3e-47b3-9761-497238a4e8c5_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k1jvd13fa1d0-72c1-4bf2-a2c9-47ce48cb2887_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8nw276163c40-03dd-4cb0-93a9-419ec691c700_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o5udf1140c15-aa09-4d1f-848f-42dfad856ab8_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bgj7a6ae58c9-683c-46e3-81da-1885b30109f6_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w6mt709aac93-14e5-484a-9432-3fa50bb5c5d0_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a6y149267207-32f8-4b23-af6a-5956f96f2a02_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-35x8eb4926d3-3862-435b-8689-b677af98fdc0_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pu8o077a595b-f85f-443f-9816-874485d83def_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cottb0a2607b-e658-4f27-afbd-cf7917c1c673_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tpmye5c8f153-6c5a-4af7-bd94-6ee5524fccd9_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4eir1179a918-aff7-42ef-a8b9-55ab2fa0580b_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z5u834e02d55-fb7a-4c74-aacf-82f3e0c80c82_1332x750.png'}"
"Teega Residences, Puteri Harbour, Iskandar Puteri (Nusajaya)",950000,Iskandar Puteri (Nusajaya), Johor,3,"4607 Persiaran Laksamana, Puteri Harbour, 79250, Johor",Freehold,Fully Furnished,1320.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Wading Pool', 'Badminton Court', 'Basketball Court']",2,2.0,Condominium,719.7,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jwq8e7145b97-4bd8-4b08-a48c-dca8a6d89e32_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gaa1a103a1e2-7009-47ac-a6bc-e40484fe9e37_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-inye6a8169d2-e44c-4932-94a5-df92f9c80e1f_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v8369ea70d7c-d7ce-4232-b2a5-4dff5e5b722e_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lwwde1ea5026-5bb6-4199-a01c-f78811eece92_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-60642a9651e1-40f3-44f5-a3ad-d70784b202a9_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c4t292236ceb-2fea-48d7-bf37-3ffca19ee5db_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qavz779ca7f9-7d15-4889-8450-caa714efe0c6_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n6fk6e24f06e-ca85-41da-bed4-04b93174d14e_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fdpr5a502334-d4ed-4c02-9ffa-5509a67d7009_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6bxv2556829f-31fd-430a-9a7f-ea09e9de5170_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0nm70d2e2345-f326-474b-b3d0-ce8b9669c024_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-015f36166b30-ee41-412f-be91-37cd42a62d2e_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yo2zf5dca026-2a96-43ce-886b-6554afa34d4e_4032x3024.jpeg'}"
"6 Kapas, Bangsar",6800000,Bangsar, Kuala Lumpur,5,"6, Jalan Kapas, 59100, Kuala Lumpur",Freehold,Partly Furnished,4295.0,"['Kitchen Cabinet', 'Balcony', 'Parking']",5,4.0,Condominium,1583.24,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yh105bde59d7-07e8-4e1a-a6ce-5d25fae7c081_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1j37e13897c9-a6fe-4c06-b136-e356804f03db_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-soco75390457-a6b6-4643-9be6-5081f270f42f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mzt9d7d3b84f-3ed5-4a5e-92d4-8743e31c7096_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f9jwf3ca557c-136e-4679-a96f-790eebb34921_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0kacd7b5bb6c-d35c-4812-a3ae-9209a8bd3f6e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e8019af0f597-2227-4038-89c2-40675d792244_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r8qvff33054c-31a5-478b-889a-c7584e4618ef_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wm8td1bb5ffa-b830-4a62-8639-121daea569e5_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ukvrab2040b7-1011-4f43-bbf3-9d58abbfa5e2_1280x960.jpeg'}"
"Kiaramas Danai, Mont Kiara",2180000,Mont Kiara, Kuala Lumpur,5,"Jalan Desa Kiara, 50480, Kuala Lumpur",Freehold,Partly Furnished,2498.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Bath Tub', 'Bbq', 'Parking', 'Squash Court', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Sauna', 'Wading Pool', 'Cafe']",4,2.0,Condominium,872.7,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6e0md7127021-3a97-432f-887c-faf47e3b5644_972x728.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p57q5e158a9f-40b7-4e9b-982a-914b65f44bd9_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k8xp31f38745-d987-4ec9-8b83-20f2ebaba900_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lq6o41675276-6c00-4b52-aef1-f19437d4a6c6_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tca2a1695a0d-d5ab-4b5c-8861-ce83d1d3257f_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fnj1f0a00265-3fbe-4335-99e6-d76395167539_914x676.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-44tn2148f30a-f8b6-44c4-9820-9bba181807d0_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fk7nf919f1c7-d6da-4004-a755-35ed9955b6ae_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mk2q4ea02264-19de-4215-be9f-b5508feb5fb4_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d65y56cc4165-ebb4-4623-997b-c8d66c6a1eb8_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-83hr227d24ef-5c12-4e0f-8600-96d69d9d2e50_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7g8cd3ab33e5-8b90-41ad-8686-900d7375177a_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8peq414e6621-2d88-4a20-a5cb-02a0c035e70c_1008x756.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ul2d7d49826d-675f-40be-b9b6-dbb3283c3eb8_928x730.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z91e814537ff-291a-4b17-b8b6-944c10fd9ab8_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i91b7f0e5fa0-ad57-4e6b-b845-6cca1302b4a8_858x594.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l745c2d79770-ebe1-419a-93c7-7711a7ac66d9_1008x756.png'}"
"Agile Mont Kiara, Mont Kiara",2400000,Mont Kiara, Kuala Lumpur,4,"Jalan Duta Kiara, 50480, Kuala Lumpur",Freehold,Fully Furnished,2065.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Bath Tub', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi', 'Nursery', 'Badminton Court']",4,2.0,Condominium,1162.23,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6egraf9e12cf-5bdf-44e3-9e49-9f56def03778_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3gmj6ef9767b-bbfe-4b90-881c-2c598a83bc9a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mgky9aa1953a-d29c-4d35-aece-0593a74824bb_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cexmc52a47cc-1ec4-4540-b353-0689e4f1cedf_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ujwf92e765d-01e5-485a-9848-f13a244edbec_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pvpaef099d09-d532-434e-9492-d1f7fe60c79e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r2lfcc0e8833-35cf-4476-a32f-af5ed52b2eeb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vugy61599fc1-f130-45d9-b0b7-d4e94ce98062_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1r7naf007935-89ec-4bca-8ff8-6bc5cd43adb8_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7etg73b24f09-0d6b-4c46-94c2-dcd302e49b4c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ghva5ab21a0c-ff78-483f-b8b5-c5f5c80013c7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-40b2a1e0683b-dffe-42d1-8e3f-c22f41bd6542_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4crn0934e935-f53d-48cc-a201-e26cc55ca215_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u1o411dee22c-a6f8-41e7-a854-cd9ebb06c40a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l1qe31f8578d-6da0-4541-aea1-a380afc79c3f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yam0105c9b9f-e2db-4c73-8535-5edf624dbe61_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p3amfc5ba9a2-f817-4970-ae97-dd1b8ee380e2_1280x960.jpeg'}"
"Utamara Boutique Residences, Kampung Sungai Kayu Ara, Petaling Jaya",1150000,Petaling Jaya, Selangor,3,"Jalan Melati, Jalan PJU 6a/3a, Kampung Sungai Kayu Ara, 47400, Selangor",Leasehold,Partly Furnished,1625.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Bbq', 'Parking', 'Playground', 'Gym', '24-Hour Security']",2,2.0,Condominium,707.69,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fevleb623169-2ba4-4eed-8488-80c26a6dd449_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nr9m7e533d88-5c1f-457b-9407-47fc1d1cb417_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8gb71daa978d-d619-40b9-9335-f072651d8a76_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u4npa4c6d5bc-e77b-41f8-834e-edead20489eb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dllcc749bb97-4e3f-44cb-992e-cd6c9b7a0a75_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l2gm7e44306b-bc2d-48cb-b8b8-13c7cf20608c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jsi2e714b1e5-cac7-4289-83f9-75882e7ab27f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-39d87314780c-a088-46f9-aab4-96c348b89bdb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fvgp605cb3a2-0b6f-4722-aed5-67c5a6c9b171_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5pgyeb0eb489-dfff-4e0d-aecc-225607deec68_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1mk4840221b0-d49d-468c-9d29-191ac432dbe6_1280x960.jpeg'}"
"Aira Residence, Damansara Heights",12000000,Damansara Heights, Kuala Lumpur,5,"Jalan Batai, 50490, Kuala Lumpur",Freehold,Fully Furnished,5354.0,[],4,3.0,Condominium,2241.31,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f4ug0e4215e1-281f-4d80-8e37-dd08b9d365ed_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-57dd7452a40c-dca8-454f-aa57-80209887f23a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kafh07701ce0-945c-4b2f-bb60-321cb4d5bece_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-896v0e29ec8c-bfee-43eb-a164-26eddd4546ff_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3wfn9837b345-a5de-485f-b307-4ba201f16253_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7n8o376e2c17-3ab6-4233-b18f-ae2bb4e7b300_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zuypec5a99ac-0a34-4bf6-9175-81bc7f60ce5b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4mv92e88a095-83ba-4720-b8be-5a6166654c86_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ftmg948ccccd-03f4-42b2-a716-69c938f20711_1154x865.jpeg'}"
"Kiaraville, Mont Kiara",2650000,Mont Kiara, Kuala Lumpur,5,"Changkat Duta Kiara, 50450, Kuala Lumpur",Freehold,Unfurnished,3435.0,"['Bbq', 'Jogging Track', 'Playground', 'Squash Court', 'Tennis Courts', 'Swimming Pool', '24-Hour Security', 'Nursery', 'Sauna', 'Wading Pool', 'Cafe']",4,3.0,Condominium,771.47,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v4zv00aa7f61-e531-4561-8120-8cdbd9636c54_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zds1baa7656b-b571-4bd9-a086-97cbeb1a3e84_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5cote10dbcda-3aaa-481b-9ff7-3665f5ff8252_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5fbzae3f9996-e14e-4bfe-a30c-db60df0c2f0c_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-azuyf9c13411-7bb9-4ad4-a23a-2607a66e95a8_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o08kb1611161-59c3-4e24-beb5-f0a76d8356a9_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rtbfa3d339ba-1158-4de9-b546-86d5f9434c36_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s5i3d6bc23f3-754a-42b8-912d-8017ccee8c5b_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qtkp003449db-0e01-427a-ada7-0fc4dd9f84cf_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6rlv056723e6-0f09-4b69-b8d9-a746fd054bc3_960x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f5at5036cf9e-667d-4ea2-b366-996889c2347e_960x540.jpeg'}"
"Mizumi Residences, Kepong",360000,Kepong, Kuala Lumpur,4,"Jln Metro Perdana Barat, Tmn Usahawan Kepong, 52100, Kuala Lumpur",Leasehold,Partly Furnished,936.0,"['Balcony', 'Air Conditioner', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Jacuzzi', 'Nursery', 'Sauna', 'Wading Pool', 'Cafe', 'Badminton Court', 'Basketball Court']",2,2.0,Condominium,384.62,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-op6lda92afcf-3fc6-47a8-b564-7f2edf2178bc_902x640.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dbzwc8704677-b938-427b-b3ba-549576bd57f8_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1kwia0df75d7-2442-4b3c-a852-2e142e221a04_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xhyededddde6-e51a-45aa-8afa-e6a5d72ca518_953x711.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3rim2a6d3b1f-df03-4cb8-8946-2128e34b41d3_720x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e5b6490d22da-8263-429b-8eeb-65b4d0ddb325_720x540.jpeg'}"
"The Binjai on the Park, KLCC, KL City Centre",12300000,Kl City Centre, Kuala Lumpur,5,"Persiaran KLCC, KLCC, 50450, Kuala Lumpur",Freehold,Unfurnished,4284.0,"['Parking', 'Jogging Track', 'Playground', 'Squash Court', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Sauna', 'Cafe']",5,3.0,Condominium,2871.15,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hmf06d3fb414-4d7f-4834-af25-20c8d5bae787_912x684.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1jj0d9470319-b307-40ca-ad28-faea695f0584_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jyy853f6b153-9244-410f-9c0e-3c5776b19c14_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9qzua1a36b63-c271-46bf-b25f-4c4610613dc5_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sfl2b3f770ae-3fdd-4cbf-b106-a25e03f6a9fc_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fobbba9479ab-320c-4b3c-be8a-2a5fea73c8e5_912x684.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sylr75dba45c-d8df-4161-83d9-3c21e3399ab8_912x684.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jk5f2d58e849-ff6f-484c-95a7-c05cd441408b_2560x1920.jpeg'}"
"Ken Damansara, SS2, Petaling Jaya",560000,Petaling Jaya, Selangor,3,"Jalan SS 2/72, SS2, 47300, Selangor",Freehold,Fully Furnished,1002.0,"['Balcony', 'Air Conditioner', 'Kitchen Cabinet', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security']",2,1.0,Condominium,558.88,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2r5m3444788f-9ba8-452c-8c30-a4478f5f3c08_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2d47e1a755f8-c5b0-409e-943e-95b4ed05633a_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r7d1f9c8af50-1eea-4063-97a4-d12d91782cb0_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ji6624262793-7a11-48fc-9d6a-de35601676fa_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ockicc489b9a-b686-4e4b-8686-7eb4b4afdc79_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9yudfdc12c24-6a52-480e-8f34-6a0be27d8905_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o26g9ac54bb5-72de-4ced-914d-b9a1cea96178_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w8hb1d6ffbcf-3fc0-4873-96ee-ee316c7c67ed_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-shl0be1c8359-ea09-4bac-80ce-055212701fdd_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kxhe126dcc16-2578-4841-8fda-3aa8f2d8edb1_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2igd39c589b1-f480-4043-8aec-a3a43a044093_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ztrza810abf2-b78f-4005-98ba-1130f7fdd789_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9kld7d9f0d19-9ed4-4ac1-9c58-ca636112fc5f_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ahsq08d6f3ea-158f-49b0-877b-c9fb891b4d9b_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-led751ee65a6-9478-4ba7-a83e-dba6c7ac831b_1154x865.jpeg'}"
