Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Eco Spring, Johor Bahru",1570000,Johor Bahru, Johor,5,"Eco Spring, Bradford, Jalan Ekoflora, Taman Ekoflora, Eco Spring, 81100, Johor",Freehold,Unfurnished,2860,[],5,,Cluster House,548.95,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-trtn36c5e5df-fe06-4a33-b5a0-8a0b3464bd79_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kzsq56f4bac7-6aab-45ac-b598-3f5089a2f309_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-orrk9c7fe1c0-cc43-4b1c-89b6-76b37adf8c8d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lyp70d4536f9-621f-4e67-ac69-e6404958c394_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-45eka30fda10-21b1-412d-8ea1-aa615f29f03a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hxque4239f5c-6677-4544-858c-074a9121a382_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2a5r16368830-8ff7-4f23-a343-1331b9608858_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2awfa9bd8800-51c1-41b9-a44a-88a905f50719_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-du0tebff78cb-211f-44ea-aa86-d00a073d0497_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-flapefc6d1bb-8796-4de7-91fa-35441df23d62_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sizi51ddd75a-feb1-40d7-bac8-7f617d0cad46_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ex3g732ad2b1-1a04-499e-9b72-b9b3b04138cd_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zh4g4f5cba34-e6ed-48c4-960f-4ba144715660_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0d3la25fee53-55b2-463f-8331-212577535a40_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8d9u45d177d7-646b-40d0-a43b-c8c71aebe0c7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vro3488563c1-d43d-4646-a3de-73a053e9b9d4_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x2ka70a63a5f-2588-4e68-8fe3-e47be4345ba8_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7s4u7257b203-3039-4753-ad72-e895c509c35c_1280x960.jpeg'}"
"Eco Botanic, Iskandar Puteri (Nusajaya)",1980000,Iskandar Puteri (Nusajaya), Johor,5,"Jalan eko Botanic, Eco Botanic, 79100, Johor",Freehold,Unfurnished,2700,"['Kitchen Cabinet', 'Air Conditioner']",5,4.0,Cluster House,733.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t9yob8ebbc2d-5567-4333-9b9f-42cce686256f_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wtjl72244adb-5701-48d6-8393-f33e6043f455_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0fjkb7a040c6-ae8b-4d0a-a8d6-716fea489ffa_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fe60c2a7ced5-36f6-4a41-a86a-1f8f2ccb44a4_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-61d7493ed2fd-b801-4b9b-85e9-d9f32d3c9964_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qwyw786e1ff1-d786-452d-8d28-aeadbb1aa3cf_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ait2342e94ac-e4cf-4321-b341-39ba0d0ee155_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h4wpdada8f58-3979-42f9-abc9-853db989c61f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6y9sb8da76fc-93c8-4a5b-aa73-c3d150e32404_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p3c5a1a4d52a-7c1b-4e06-b2f7-c975dc4edd47_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-11ga82914780-fdde-4a57-8ac6-82cf65f28818_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ft173f069be-d50b-4bbc-9a85-a7ef9f3bb258_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k7j32d8e9509-a094-4b7d-9e43-aa1381311de6_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yg3pbd1029cc-dd4c-4190-8633-0830c156f358_1153x865.png'}"
"Eco Spring, Johor Bahru",1690000,Johor Bahru, Johor,5,"Eco Spring, 81100, Johor",Freehold,Unfurnished,2800,[],5,,Cluster House,603.57,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ky87249895b3-fc55-458f-8e48-77606ee868a9_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uqbjf56b46a3-bfd0-4f24-b47f-21093f51014c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rz2mf39392f8-1e7d-423d-bdba-f7462681710b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mkk4fd5ecd78-0143-44c0-adef-e995fc2b1386_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4l9xf4b309a0-d248-451b-8710-3445971d748f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cpod17206ca9-7939-4f12-946b-7e44d1471467_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f738b53850c0-d9d0-49fe-ae47-d85ed75c37ed_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zk8q09f2bf09-622f-47b7-9e20-e46270bf9bbd_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eue93b9af0d5-d153-4d74-84ad-4cc31887c440_1280x960.jpeg'}"
"Skudai Indah Heights, Skudai",1350000,Skudai, Johor,6,"Jalan Keindahan,, Skudai Indah Heights, 81300, Johor",Freehold,Unfurnished,4500,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', '24-Hour Security']",6,,Cluster House,300.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vsfk56be09cf-d4f5-4b41-b859-3f809f908507_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-riov58466e46-ef5e-4cec-a1bc-5e0ac92d126e_810x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-05nb9c69e75b-9345-4080-a292-d917b1fd1438_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fh7lcef8e83f-4d12-41d3-8ad4-883de620c590_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q5d9d2a55cc5-c341-4102-836c-531ace03faf9_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-merw5d7760b5-0a0d-40cd-bd15-6471a75c4078_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-juhkdf65fc52-ce01-44ce-9339-150b9abdbd81_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c481120e9c90-93a3-4590-94e6-2f8dbde0853c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nib3ed77d25f-a67a-4b6f-9463-2d539ca7cd4a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-534h1aa09d85-da37-4165-a3b0-324c23a6e17f_1080x793.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-umyu6e349e53-bb30-4c53-ad4c-7154d7a2d292_1080x793.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-svqh7df20249-da96-46ef-bb89-08c73f91d8fc_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eqjg7771829a-92e1-4a2b-9d7c-7bb5c1162000_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfxcd7124149-b230-4bf5-a048-642ae9cc22ee_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hkfub39ebc04-9e36-404a-bfce-038dd7d66770_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k4k13da5ffee-9073-4f27-8b7f-e6bc881d427f_1080x810.jpeg'}"
"Setia Ecohill, Semenyih",980000,Semenyih, Selangor,4,"Errana, Setia Ecohill, 43500, Selangor",Freehold,Unfurnished,2241,['24-Hour Security'],4,,Cluster House,437.3,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0x24a2c4ed69-fb92-468e-b236-85da804c4c24_902x616.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7y0w8a29520f-3b3d-450d-8f7e-c1cc45d66cdc_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4gbsba613a70-07d1-4a94-b339-87ec573d01b1_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uunie2bd93ac-8348-4cb2-8952-a92295ca3126_892x590.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rlkk694afbae-0105-481e-95f8-193474d3b62c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i14q05d417f0-deb2-4ce8-b188-405efda660dd_834x574.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8g2g13760a2c-5339-4f31-8a18-4a8c48726da7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fs9c74a8a41f-460b-476f-99e0-d938aa770df8_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hgohbb8b9a57-b52d-4954-aa6b-ff57977f6973_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cs3kb789458e-f74b-4559-bc67-7d6e989dcd18_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pjb790a59906-3351-4b58-b112-da9c2dcd5029_886x596.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-peob654fb015-2b1f-434d-9f9e-f69f096ccf9a_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bgnn4d6bed86-d99d-403a-8da0-8d3b9a83d044_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9nvd1f37f7aa-0750-4dea-a34a-6ef766530fef_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s9rr555051e2-01ff-4c49-ad90-f7e904c7ea5a_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s2cr12c547ea-145c-4011-ad2d-7a8a74760f21_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vi23b0e58527-d69c-46e8-95d7-1f3375d5121d_898x606.jpeg'}"
"Eco Botanic, Iskandar Puteri (Nusajaya)",1680000,Iskandar Puteri (Nusajaya), Johor,5,"Jalan Eko Botani 2, Eco Botanic, 79100, Johor",Freehold,Unfurnished,2670,"['Kitchen Cabinet', 'Air Conditioner', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",5,2.0,Cluster House,629.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-alqdf0b4b519-ccfe-41a4-b297-29c743e03e3a_1092x912.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8b4o78be46e7-d3b6-4805-be47-112cd9c06ec1_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sndtba8eaff5-a212-4dbb-8ce2-550d33760653_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4071c255b470-4ab3-40ba-9d53-f6eb7780d4cc_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oo2o739c2812-8258-4acc-92e9-2277b9e48daf_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-js11466c87e8-558f-4bb2-acd7-868dd210fb3e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m3j2663b18be-7c74-46ad-b527-c1e38257f994_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v40t8d39c011-efd5-4e67-916a-032fc66c3542_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5sqne97a3661-77a7-40ef-b2b8-fb23e2c60f09_1153x865.png'}"
"Taman Adda Height, Johor Bahru",1250000,Johor Bahru, Johor,5,"Jalan Adda 2/X, Taman Adda Height, 81100, Johor",Freehold,Unfurnished,2520,"['Parking', 'Playground']",5,3.0,Cluster House,496.03,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8e7bfaf45960-c1c7-4eeb-855a-86f6fdf4b3a9_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-108e2304762b-9553-44b1-b09b-5d0df0865262_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lpoe77d74f39-7d79-4e09-b542-21acdf49c0b4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7ytrca265791-3bd5-4466-9296-fdecafaf8b5e_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-czpb5c4bca9b-ce1d-4030-9eaa-484797eff554_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8031e9b5d642-5135-4b79-8986-dac958179500_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7cvacaf8db3e-fb60-4472-badf-70a11f5081c6_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eppge708a324-d146-4362-b609-b800b0023ef4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wh0ob252a8b4-2c70-478f-bdad-ef012ae7158b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qasa224f71f0-2367-42b3-8322-162d7ada58b6_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sqqn4fa8dc08-3f4b-4223-b6bc-eddc8e7a0386_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l0ckd537a3ad-7cf2-4f83-8f77-ac44f4d80faa_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s02c8b42511b-79ab-48d5-8557-97e83e94a3b2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nrd2b621322e-e839-4fbd-b50c-54c52fbd1b52_866x1154.jpeg'}"
"Taman Austin Heights, Tebrau",1350000,Tebrau, Johor,5,"Jalan Austin Heights, Tmn Mount Austin, Desa Tebrau, Setia Indah, Austin Residence, Adda Heights, Seri Austin, Bandar Dato On, Eco Spring, 2-Storey Cluster 34x70 Kiara 2 Austin Heights, Taman Austin Heights, 81100, Johor",Freehold,Unfurnished,2840,[],5,,Cluster House,475.35,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tqw901547581-f4ab-4615-a568-40a512b0943f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aqpgbf007afc-dc44-48bb-8f35-5bbc6b3fbf83_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z05gdd9790e5-7c93-49a1-96f3-43d39331eea3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-taddcd55432c-ed1f-4c44-a6b6-b1f4b1a026a9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0nnz60239cfe-1195-4dc2-a87a-6a9bcfcb2b25_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rh6pc076b31f-c975-4083-b046-5903707a725d_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-27wke3352a94-a5ff-49b5-9cf8-7e528ba17e3f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nfuu6f3dfe97-f359-4cb7-940f-7cb9f905531c_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w6uvd23ecef9-121d-4dd1-95f1-82afebf83a80_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-23zkdd90f5b0-6c65-416a-a45c-fdb9ae9efd14_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-px8med1fff22-3a21-453a-ad2c-15a986e77fff_960x1280.jpeg'}"
"Jade Hills, Kajang",1950000,Kajang, Selangor,5,"Jade Hills, 43000, Selangor",Freehold,Unfurnished,3300,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Business Centre', 'Gym', 'Retail Stores', 'Salon', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi', 'Nursery', 'Sauna', 'Wading Pool', 'Cafe', 'Badminton Court', 'Bus Stop', 'Basketball Court']",6,8.0,Cluster House,590.91,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mcgx5475ae6a-7259-4daa-878e-effdeefc7e77_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c5aw42459da1-2f7c-4bc0-a3f2-7f2deb4227f6_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-it8z35db937b-d2c9-4b2a-9650-e06d169fee4f_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ba248847305-289e-4648-b806-896967830a25_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-myi2d3411d5d-7829-465a-8264-7de7ca383136_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o2lka995a41e-ba1d-4e86-a72f-67f3b07c8fb4_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j5tx30003d19-d1d4-48ea-9e41-cee528a794a2_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d88xccb49431-7f45-4b8e-bc69-bde146c90900_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3n9td50f72f7-23ab-4425-9bea-cdf384ad7227_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-25ej36e64ec2-a251-4cea-846d-0a66c480bbf8_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dp0d7e4e4d15-6bd7-483f-8edd-065fef888846_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-scmic1ff4113-1672-4e1c-94d0-dfc7ac3f459b_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kxkrecb285a6-624b-4ea1-b194-66547b550af9_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bw1gfb916bf6-c356-4faa-9c41-b6c2286c2ad7_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jvqld9cbe1e1-9a5a-4ea5-bb27-f025787c49b4_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ov68c1f85a0-2419-4dcb-a412-3894740306c6_1154x865.jpeg'}"
"Horizon Hills, Iskandar Puteri (Nusajaya)",1600000,Iskandar Puteri (Nusajaya), Johor,5,"Full Reno/ Hh/ Eco botanic/ East ledang/ Sunway, Horizon Hills, 79100, Johor",Freehold,Unfurnished,3200,[],5,2.0,Cluster House,500.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hw2zb8a5be68-1d71-4b76-8b52-59fc15c70355_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nibwecf1cdf0-010d-4df3-b543-0f515ac283c5_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-amcveee74122-6988-40e2-b62a-6da4b9cfd253_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6dgi368ba86a-1c25-4374-bebb-c59f9a02df3a_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8sj742b1414f-87ad-449b-aa36-782356c07294_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-07tm89caa75e-807f-4873-ba84-fb975402a0e5_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rhxa2d8a5793-64e8-46ec-8fa5-1796d5fd97a7_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mv0t0e5b523f-db78-4484-a0fb-9916867c4849_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xh3i7f76295e-53ed-4bbb-9c9b-cc3c2531ac0c_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qchred5218ec-98dc-43fc-9e3b-46b276fa1529_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p20416146c25-9b99-4ae8-8d79-baf654436b9c_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-64w8dec52b63-db6f-424a-89e3-705fd772ecfe_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7b8ad771164b-ab37-4e8f-bf39-0c5f123996f8_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3wra5f349549-3a9e-4e4d-aaff-037e6042a7ca_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uoviff17ee47-a2ee-48a9-8e87-0aa1f3ea1f09_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hlx49b31904e-4eec-4be9-a5ee-71e31df30451_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l3c1400b6bd2-79f6-4aaf-983f-e9ab89353ca7_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-puhwd2511b6e-421b-4aae-af4d-328c43da3a53_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fsdpc8343e01-f7a5-42df-bf3d-60f1d47c2d94_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i0yb9d2e05bc-816a-4f1c-97f8-144e5a0e549d_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ml1f1c8e1a5-3151-4a27-83cd-4ad663ca7215_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zd10494a0342-3338-4f31-bd2b-9c81b2452dfc_1280x720.jpeg'}"
"Taman Sutera Utama, Skudai",1150000,Skudai, Johor,4,"Sutera Pulai @ Sutera Utama, Taman Sutera Utama, 81300, Johor",Freehold,Unfurnished,2240,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Jogging Track', 'Playground', '24-Hour Security']",5,2.0,Cluster House,513.39,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p3bw753cc797-85c3-4c7b-86e9-f36c5713a3e0_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fh1y1498f347-1919-4a14-9352-4c3406985c5e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b0dx223e5093-cb80-4ce5-85f8-67b8b9fcf403_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-id2t39dfe05c-7816-455e-891a-96560d167c3c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b9rk7e6aa79c-5c02-4e6a-834b-68984f2c43f2_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gnk50ae1c1fd-4c60-432d-9035-bb57501905e9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jjdo89180593-7d13-4eef-8938-be41eedb5911_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p0ihe6d34cf6-2af6-4904-b850-d406b1a3c105_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37xo8f28a4b2-28fd-48b2-a880-02eccb607293_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8j5u49c7773e-0115-4968-8b6e-2297d5baa53e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-46jh089d521f-bcd3-4593-815e-88ca2a2e5ec5_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t29q02a8b3cd-21b5-4726-8e8e-bc595cc14bd5_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vl4xfdaddcc6-0173-4d6d-a083-3d56e741bf84_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nh67459c7fa1-1d9c-4b67-8026-6eb934ee318d_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dn8b2b68a5ec-0bf9-45cd-8a8a-602041d77994_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8gdb3dc285c3-27a8-4d67-88af-fa7ca4c2b19f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-akyf8bf03869-e9aa-4edd-9e59-7704a45ada9f_866x1154.png'}"
